,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
205,0.908736452460289,4.494588277562304,1.5353931456860037,0.9056360701691444,6.482807882072199,0.294016655087471,0.9664250016212463,1.5530949831008911,0.5175767316126143,0.0,0.0,0.4788651799683531,2.1037224602000686,3.2768793069187487,0.20488437247057578,0.9968297337992053
206,0.10827052593231201,0.20767489431006633,1.096305644119902,0.26159250213488133,13.361833051452942,0.3629242350657781,0.04652832821011543,0.13247743248939514,0.008194444181519996,0.0,0.0,0.4882546784220531,0.17186484472842836,0.8707882929814112,3.820670438740911,2.795155563644342
207,0.284451425075531,0.17201456555797026,0.4544804305876918,0.3352721476257284,9.824681057520962,1.0753698959946631,0.12556378543376923,0.14303509891033173,0.1859266769620625,0.0,0.0,0.4296403313564106,0.42411240747150236,0.43648746951707995,1.3215508525471322,2.20211554212941
208,0.8918496668338776,4.133349562642504,1.8490190469186332,0.9815322773740448,8.157314606905302,0.25954073667526245,0.769981861114502,1.4017701148986816,0.4564668292825333,0.0,0.0,0.4633442276714845,1.7500851448076906,3.233172994195323,0.2404086885898651,0.9377036271017569
209,0.9484076499938965,5.699923569151675,1.6041946996684529,1.2572530749060198,6.066152841536178,0.37726758420467377,1.1100813150405884,1.3240909576416016,0.2788632142920187,0.0,0.0,0.49214145349720423,2.871284784450178,3.2097590151804916,0.2233748900903618,0.7435427538400381
210,0.033011794090270996,0.11057562707852349,0.6638668860636572,0.3534652666731505,6.427372476025248,1.0995971659819284,0.0443182997405529,0.04702147841453552,0.008562168197377583,0.0,0.0,0.44913615176492966,0.2440281984906786,0.21275645398117343,8.253061733484284,1.5982038457204106
211,0.060183942317962646,0.16410927121722552,1.1964943103578003,0.28913507246448267,4.571783216690828,0.6879769861698151,0.04836291819810867,0.09021485596895218,7.786317351955931e-05,0.0,0.0,0.38746865500609495,0.15254958743150127,0.22954319101148124,1.3165238146628493,1.5590316299079947
212,0.4781479835510254,0.11026096542188439,0.14105713635747688,0.16581064447495078,8.364686530237726,3.642621104562724,0.28968799114227295,0.09667359292507172,0.16008845718988196,0.0,0.0,0.3531154605263548,0.6927603431361863,0.2965581250810546,0.6613638585840771,2.40492773995043
213,0.6169120967388153,0.24839288534305146,0.3797585244230193,0.18517197066862423,9.553152610786727,0.9606769108772277,0.2380472868680954,0.23044581711292267,1.1213050801279185e-06,0.0,0.0,0.47860692272533745,0.719542965479438,0.7237412992921047,1.7460327947123766,3.0483773034394033
214,0.8086956888437271,1.9979099493174823,1.8055327004718744,0.8043912503750492,5.641994230312329,0.23815991520881652,0.3412393033504486,0.6770054697990417,0.36552611944597585,0.0,0.0,0.4747405389226336,0.8049383263745105,1.6800492846302624,0.3722233594729688,1.098823116637434
215,0.1703890562057495,0.18848613017119198,0.7278140519353066,0.3515746048590351,4.628239224345618,0.8079375703632832,0.04874522238969803,0.0812985897064209,0.00098127573653482,0.0,0.0,0.4829193136811197,0.2582575132195669,0.3501581762885225,3.9091056014049483,2.1824345812527524
216,0.8988199606537819,4.955162685602547,1.716449677025135,0.7907892418715189,8.807001286527003,0.21153892301023008,0.8353878259658813,1.8659485578536987,0.31595576295808414,0.0,0.0,0.491937281983883,2.5806589807460694,5.2802946299137865,0.538370267052742,1.239341948153173
217,0.9601686224341393,12.352309769162936,1.7605783942430864,0.9853497402459988,6.382387297239313,0.26206787645816804,1.9221755266189575,3.465620994567871,0.4884673903062761,0.0,0.0,0.4973751213769898,6.355713611876597,11.931392543210553,0.1889365374819909,0.9753115251439871
218,0.6424245238304138,0.06191743763607374,0.07435747733424439,0.06938719320803392,23.05073980310954,2.1160949667294817,0.2886775732040405,0.15915660560131073,5.487413500265988e-06,0.0,0.0,0.4194440777789194,0.8459650266215586,0.4721053120527609,0.5824776998246717,8.174582593753051
219,0.14775586128234863,0.0903693998426522,0.5566989005285421,0.2816700302077507,5.182946309001143,1.3765454515814781,0.059403687715530396,0.05815025791525841,8.348210195899971e-10,0.0,0.0,0.1298349590979248,0.1636554264960841,0.16597941150017692,0.9036823694257974,1.758400726534175
220,0.3050583004951477,0.31829214715043663,0.6809522904051396,0.19986297033517234,4.453948749627844,0.30139609530568123,0.09401607513427734,0.15830715000629425,0.0011607714884868676,0.0,0.0,0.4798575677127913,0.37580582080108776,0.3905802936481858,1.608568272427664,2.1195074644446574
221,0.5427686274051666,0.31647990657292685,0.5900078514185109,0.3418591280723934,4.866046470266822,0.8092278525233269,0.1411125808954239,0.21361462771892548,0.0743923219539064,0.0,0.0,0.47595641226248814,0.479450357580546,0.6819693023431244,1.4571601171856399,2.3213561784729135
222,0.8534240871667862,1.976819255387922,0.7084424560890163,0.5067673095534373,5.0216753028269565,1.274213100671768,1.0571935176849365,1.1760762929916382,0.35312881576658733,0.0,0.0,0.487979957280574,2.6690935715975903,2.6357329025591625,0.3844749953009069,1.4955024282890899
223,0.7919158339500427,1.6681246813880692,1.2201556775651718,0.635918354127867,6.723905473835475,0.2907724803686142,0.41183191537857056,0.6692193746566772,0.2588615443812262,0.0,0.0,0.47347024181137176,1.2417143280601595,2.003532840484946,0.7612679771067334,1.331782385879986
224,0.8601932376623154,2.804902313599905,1.195304879189659,0.8637734829280072,8.018293759211005,0.4459168450534344,0.9350261688232422,0.9907673597335815,0.4523195221964198,0.0,0.0,0.45717175261983717,2.1834205696430127,2.5038261198968597,0.2807542020562538,0.8864806124222256
225,0.8011997491121292,1.617618722203109,1.5248823678701717,0.8620398136732276,5.5098920567971525,0.3142660343647004,0.17421084642410278,0.2768630087375641,0.007186702793928989,0.0,0.0,0.4947556333947717,0.8940904578099779,1.4293715481682487,3.116734283654381,1.0060645904819892
226,0.66104656457901,0.7403351870220591,0.6116521261369282,0.42340910702422996,4.4251075956364465,1.271773294955492,0.35277247428894043,0.3931950628757477,0.15710878183247592,0.0,0.0,0.473561562420965,1.0205758100564883,1.2335958555681983,0.9965097607797552,1.7354798574885346
227,0.3361440896987915,0.18724605305959913,0.4602823646435948,0.24103289576149314,13.233351219075082,0.9601807014644145,0.15226145088672638,0.2136809378862381,0.24059232851432638,0.0,0.0,0.39747627663758994,0.40372751696105086,0.611189964460209,0.9138345078747324,2.9037696808364983
228,0.5230992436408997,0.11837210270325337,0.8723042871764786,0.21489126442111361,7.842722857210722,0.7245679873228072,0.05848383158445358,0.11118552833795547,1.0240244442580704e-06,0.0,0.0,0.30838340864983094,0.15436868180128188,0.3206462334592602,0.6957657858640507,2.4891472637702745
229,0.07326209545135498,0.19959124078740934,0.9727860218770182,0.3340091541483307,4.024816415135633,0.8343096822500229,0.06600857526063919,0.11472051590681076,2.3005495230215476e-05,0.0,0.0,0.4216975305117141,0.217845091012912,0.36358121761967876,1.1806862247405405,1.875913013310345
230,0.9836033899337053,58.241246134671954,4.257994913742749,1.7513923736191008,7.193949817555204,0.1826625095307827,3.7127456665039062,9.603899002075195,9.238653259684264e-25,0.0,0.0,0.4989413556361114,12.758195804250418,30.456451173472328,0.03963829351726672,0.5785727238616909
231,0.8772889226675034,4.603215475927475,1.834992694258693,1.069267013346498,7.529315746329955,0.2882165488600731,0.7200830578804016,1.1617605686187744,0.33203671721435446,0.0,0.0,0.4931732107166568,2.4380990391851243,3.2709814729971876,0.4009706007275188,0.8083191465019224
232,0.8646319955587387,3.772113645073974,2.0441100278183675,1.029670028080617,4.632729174079185,0.24135418474674225,0.3465893268585205,0.6785192489624023,0.19523416295400692,0.0,0.0,0.49696480727140924,1.3447089704146387,2.4088493307795504,0.6734860528207394,0.9121230099659109
233,0.5419972836971283,0.3495672641316748,0.7668371730321099,0.28396825327516856,10.6878291572646,0.6222115394473076,0.14159372448921204,0.30664417147636414,0.21154172746463057,0.0,0.0,0.4610406418707787,0.41989454171288115,0.9623735788125738,1.018937250675666,2.555182129265446
234,0.8003179877996445,1.6593556252473747,1.3587776415755655,1.070937015550421,5.1600291383176256,0.38709728077054023,0.31054994463920593,0.37906453013420105,2.9240081085936445e-07,0.0,0.0,0.48815147726792885,1.1538320919561644,0.973845151914404,0.5868472834630512,0.855547253000124
235,0.9086265191435814,5.529716236686456,4.61650218006824,1.445125334460098,11.831148031773925,0.1739084626071983,0.15554840862751007,0.4775245785713196,2.0319705777643397e-10,0.0,0.0,0.49951645555329255,1.6668307201281496,3.7069897954352196,14.653368528541957,0.5777395468147593
236,0.017556965351104736,0.03811835837514807,0.250024385284449,0.056673796371236485,25.0659496345388,0.5787227511405945,0.049751318991184235,0.12465280294418335,2.860715351862185e-07,0.0,0.0,0.419655781486264,0.13807426711884965,0.38695431146309067,0.6133461634292164,10.522147298348983
237,0.8483210206031799,3.042379626051542,1.0664012008089405,0.9134531566299559,3.8332783809375015,0.47947861433029176,0.7341302633285522,0.7234452962875366,0.2490620755653586,0.0,0.0,0.4776701168022149,1.9694365946155477,2.056539693748948,0.5675530366961526,0.8800810032932177
238,0.6990942358970642,0.800827978059678,1.1700842541234544,0.6942715361157525,3.6379835801072917,0.3235791136821111,0.13122616708278656,0.2095320224761963,3.6729285996525454e-06,0.0,0.0,0.4884182858420301,0.6230549932373952,0.9064865226261238,3.486085464991911,1.3646234414148104
